well,rows,baseline_rmse,geometry_rmse,rmse_improvement,baseline_mae,geometry_mae,baseline_bias,geometry_bias,residual_pred_mean,residual_pred_std,max_residual_correction_jump,target_rows,improved,rmse
6d6d93af,3595,42.87656575736041,33.09653395614995,9.780031801210464,29.8349068157354,29.491852090374977,-25.519924896865188,29.491852090374977,55.01177698724017,31.735526765151253,0.412410743872428,3595,True,33.09653395614995
7987f2f2,3705,22.96329274639322,13.081663466292806,9.881629280100412,18.229616734431957,9.565010369367476,-13.270874494332396,8.36361085474542,21.63448534907782,12.083056887110544,0.3443928349292378,3705,True,13.081663466292806
f8662c22,5429,21.816075449721808,11.895683485328616,9.920391964393191,16.973286056904723,10.36875242076686,13.296918401770467,-9.215003635333137,-22.511922037103584,13.388666418412804,0.1276210042581169,5429,True,11.895683485328616
c6c96179,4004,17.25120943411102,6.908996138012886,10.342213296098134,13.431658342040103,5.41852478674431,12.616193806630848,-5.075681388142651,-17.691875194773484,9.65338803688247,0.1150477913421248,4004,True,6.908996138012886
d07aed8f,2957,13.29153596524154,2.6997554172057483,10.591780548035793,10.21242475513234,2.0920126197053595,10.039120730793368,-1.0669893957840488,-11.106110126577446,7.9033935255447805,0.3400061902028479,2957,True,2.6997554172057483
aaaf3c03,2997,25.863544699581595,14.748006979602533,11.115537719979065,20.921675008543808,12.595323305539754,-13.029329329656548,3.798885544763099,16.82821487441963,9.673443133561872,0.7043505489529327,2997,True,14.748006979602533
bf39bc20,3303,19.8792145660698,8.556947028997733,11.322267537072069,17.019833482181443,6.9267968652493845,-16.658410533231596,0.282870918986709,16.94128145221829,10.447483678354514,0.1443103450751977,3303,True,8.556947028997733
71642c7d,4648,22.32927393162508,10.96956366586662,11.35971026575846,18.198160499497583,9.10077172142078,14.015380809458142,-7.455954956905002,-21.471335766363158,11.766966724841138,0.3480603216936089,4648,True,10.96956366586662
8cc800b3,6576,26.838069122513243,15.302518255368796,11.535550867144446,21.0680215943241,14.361536737450818,-19.656862835266303,14.29803123942219,33.95489407468849,21.37142337753579,0.4067653534218536,6576,True,15.302518255368796
37344c2a,5197,22.83540075790108,11.241402959011214,11.593997798889866,20.0189436218857,7.5944438430958146,20.0131441221749,-3.1780152103706207,-23.19115933254552,13.60642816575939,0.1267206631991371,5197,True,11.241402959011214
e161bd0c,2949,15.786054781969536,3.7980712295688823,11.987983552400651,14.02285181449604,3.1047949330406523,14.02285181449604,1.172828594444048,-12.85002322005198,6.924264462809477,0.1340390338158776,2949,True,3.7980712295688823
13ce113d,2966,15.732813063604617,3.5232742254882656,12.209538838116352,14.312100469641038,3.1484987618779448,14.312100469641038,1.2909326914091743,-13.02116777823187,8.55590107579049,0.1265113361149472,2966,True,3.5232742254882656
fd710aea,4217,18.64592462490943,6.2963685705784185,12.34955605433101,15.666919611557786,4.737851443518665,15.661788001408674,-4.433498491447839,-20.09528649285651,11.774399558323465,0.6241799999008109,4217,True,6.2963685705784185
a6b8ac67,5453,23.24663402481316,10.530938634920089,12.715695389893073,20.757863556976947,8.750125276638073,20.757863556976947,-4.979012707418532,-25.73687626439546,16.496537542398272,0.5140054931007398,5453,True,10.530938634920089
6767c111,6783,28.74565009700404,15.478196800698091,13.267453296305948,24.761228070833432,13.299468131871745,18.45084918251881,-13.215546037357424,-31.666395219876247,21.796372890510717,0.5908317515302555,6783,True,15.478196800698091
865033f8,3557,19.44933966846489,5.943006877007893,13.506332791457002,17.598271015288354,5.14057863535115,17.598271015288354,-0.6006128828563678,-18.19888389814471,10.33664766376806,0.1172197828689789,3557,True,5.943006877007893
c36625df,4742,22.440578270165027,8.917692109945667,13.52288616021936,17.902056090967353,8.017421007953143,-16.640031628427412,7.883792820300469,24.523824448727893,12.382558547729388,0.1362047894892128,4742,True,8.917692109945667
ce8399b7,1615,16.263611069988787,2.722880817892586,13.540730252096202,13.481461299193462,1.937065710097772,-13.481461299193462,-0.0174407606075719,13.464020538585904,10.792138562636966,0.480608858198951,1615,True,2.722880817892586
3df4b19e,4988,21.77436415665066,7.971749833037954,13.802614323612705,18.30378307539717,7.227450557225614,-18.30378307539717,6.381345775120134,24.685128850517305,13.22154425148306,0.1393870881426195,4988,True,7.971749833037954
d463e527,4767,22.76056977874468,8.924747486382344,13.835822292362336,20.771036291690287,7.46926938179153,20.771036291690287,-2.7954802163385994,-23.56651650802889,14.459400353465538,0.1210942315188758,4767,True,8.924747486382344
ee4aecac,5265,21.26173969951584,7.317195534529473,13.944544164986366,17.264058875650907,6.52776442513141,16.266558400344337,-6.52776442513141,-22.794322825475746,12.638556633513264,0.1147207100546605,5265,True,7.317195534529473
8cc21f01,4044,21.00219226454692,6.774236358765711,14.22795590578121,17.06784619232608,5.804799476344376,-17.06356330410202,4.477759206101952,21.54132251020398,13.073196434010445,0.4095131815198485,4044,True,6.774236358765711
999daf80,3564,19.409048419198164,5.16340781164004,14.245640607558125,14.68553591505682,4.210201048593587,14.300676206898554,-3.873570417829791,-18.17424662472833,10.771924515013843,0.3273677603610601,3564,True,5.16340781164004
5cb483ac,3852,19.176966688398007,4.77222392751281,14.404742760885195,17.412445483285605,3.888939881082101,17.412445483285605,0.4742616816860922,-16.938183801599514,9.73152639675002,0.5401389387655389,3852,True,4.77222392751281
807f0298,3747,24.287220569186275,9.725517953324063,14.561702615862211,18.05607952728972,5.970578728903903,-18.05607952728972,-1.474989792399635,16.581089734890085,8.900196161031959,0.1333207705893038,3747,True,9.725517953324063
cc08aa63,3274,26.89038366311837,12.306872851574909,14.583510811543468,21.56581857126716,10.49679063430314,21.51393097200325,-10.439795550732072,-31.953726522735263,19.120740556841287,0.2843419513649436,3274,True,12.306872851574909
ccedb12b,4401,25.15614342534207,10.40268993942535,14.75345348591672,18.97397864158543,9.238904238944926,15.75571915521864,-5.791555299872502,-21.54727445509112,12.657249605306816,0.6026064123428014,4401,True,10.40268993942535
65a5466a,4683,26.699410022027827,11.852551604029223,14.846858417998602,20.61371557035977,9.731880013681602,16.98387572546315,-4.160002159510767,-21.14387788497393,11.633951353722484,0.3152592524408906,4683,True,11.852551604029223
722cf0d8,5143,27.01208035168976,12.07747704944616,14.934603302243598,24.791355236015043,9.470158244210468,24.791355236015043,-3.75154729257708,-28.542902528592126,15.514342862300053,0.3425856758024821,5143,True,12.07747704944616
d63196fe,4510,33.79906577954931,18.742316274784702,15.056749504764609,27.34680266173878,17.347409608524735,-27.34680266173878,17.347409608524735,44.69421227026351,24.80055437309391,0.1277242058078087,4510,True,18.742316274784702
d273674e,3899,21.777560878307057,6.596847503481727,15.18071337482533,18.637637852739083,5.875798586829209,-18.63763785273908,5.658513880403517,24.29615173314261,11.484579149027,0.5566908887540194,3899,True,6.596847503481727
e14d641e,3184,23.13298567982042,7.905038900075388,15.22794677974503,19.089177136024908,5.543554518029457,19.058951005372936,5.4577583212014025,-13.601192684171554,9.709172622373648,0.3982371787225389,3184,True,7.905038900075388
dd168de0,3304,18.765934169272487,3.407301504435915,15.358632664836572,16.853123487043714,2.400752983746603,16.853123487043714,-0.7794044671496796,-17.632527954193385,10.166134061313516,0.2643980964663832,3304,True,3.407301504435915
63559d57,4069,19.12276194547528,3.708860098380181,15.413901847095094,16.496733841666735,3.115770296698628,15.779068567660111,-1.4619387631559253,-17.241007330816057,9.306653458609986,0.1326127075637719,4069,True,3.708860098380181
264feceb,5665,23.375765758932108,7.886909975021528,15.48885578391058,18.634450132978778,7.50255666206422,-17.892413063283733,7.50255666206422,25.394969725347966,14.573108853470725,0.2995857669934914,5665,True,7.886909975021528
9283ae69,3371,21.692864756839835,6.144462496148531,15.548402260691304,19.88607831539889,5.049442542811563,-19.52566894133465,-3.309485599058701,16.21618334227595,8.377940494167206,0.3696570214875621,3371,True,6.144462496148531
276b012a,4837,38.53475133717519,22.90867906625552,15.626072270919671,29.314728137975088,20.143262393859438,23.68399007755023,-20.143238749111653,-43.82722882666188,25.79392360251448,0.5266937629068043,4837,True,22.90867906625552
7b38844c,3749,23.88555899567278,8.206223731022607,15.679335264650174,20.908898373253784,7.243960931388728,18.61894905349016,1.8236484099238135,-16.795300643566367,9.00881990626733,0.8270476457004756,3749,True,8.206223731022607
357c12f9,4079,20.099156157054477,4.210869086392478,15.888287070661995,16.835999019812192,2.988770020010019,16.835999019812192,-0.6546669137363692,-17.49066593354857,11.44390686184902,0.8002794643367626,4079,True,4.210869086392478
59f8b2e8,3747,22.20600756006077,6.291254578131642,15.91475298192913,16.52932212477377,5.078127042842685,-16.52932212477377,3.693793862867595,20.22311598764136,12.55178284582672,0.1178448654554946,3747,True,6.291254578131642
00bbac68,6014,30.135128595854347,14.12616343268071,16.008965163173634,27.553145987868877,10.436707326616489,-27.553145987868877,3.480055696986407,31.033201684855293,15.59207458795798,0.1026273964739949,6014,True,14.12616343268071
e9949a23,4559,27.48982541256253,11.470379841571171,16.01944557099136,19.10499890376563,8.900283678692363,-19.102204431293984,2.883143217505441,21.985347648799443,12.42579848389988,0.1088959664938222,4559,True,11.470379841571171
f8f59188,4807,22.702253039785397,6.517712775169041,16.184540264616352,19.235614724672,4.915781177791342,19.235614724672,-3.7391245251648857,-22.974739249836883,14.60032823819926,0.1201058426520589,4807,True,6.517712775169041
a85bb86f,3099,23.60411557285096,7.131339130273304,16.472776442577654,21.790732494691564,5.854811148751886,-21.790732494691564,-5.586268331529253,16.204464163162292,8.120467280680415,0.1062670850291134,3099,True,7.131339130273304
62a6f539,3693,26.07343188006317,9.50780310766655,16.56562877239662,23.733590573810407,7.751235287246113,23.733590573810407,7.697667425872217,-16.035923147938203,10.031496354618726,0.4489073325616131,3693,True,9.50780310766655
8255c867,3589,40.29986093659334,23.71787399263008,16.58198694396326,32.31266090631949,21.840046145882628,30.52946224366051,-21.840046145882628,-52.369508389543135,29.965864170253838,0.4118718187607015,3589,True,23.71787399263008
d3df146b,5787,24.519087371889423,7.924231567381326,16.594855804508096,19.235476067629747,6.119093623078919,19.101361673347142,-5.491087123772573,-24.59244879711972,14.64534822075756,0.1171979444346718,5787,True,7.924231567381326
d9ae59b2,3648,25.66124027630036,8.994938766140844,16.666301510159514,22.2533360749596,7.910595866066654,22.2533360749596,7.910595866066654,-14.342740208892971,8.886012090361998,0.2607648263633386,3648,True,8.994938766140844
1590af81,3799,21.9690689059943,5.167073655888237,16.80199525010606,18.14428533861576,4.512187987555669,16.92535404095226,-1.6390500486479316,-18.564404089600185,11.354519268354768,0.1105818713022976,3799,True,5.167073655888237
f08774c3,3900,28.29115581654376,11.2052211893917,17.08593462715206,20.23965384648574,10.237520646122698,-18.654935897862146,0.6217601332524352,19.2766960311146,11.467007944413592,0.5201184486441619,3900,True,11.2052211893917
5beded95,3057,32.83524578122444,15.662977498538655,17.17226828268578,30.536745175343334,14.420128870245987,30.536745175343334,13.9138844684102,-16.622860706933125,7.002545892791398,0.4568158424107409,3057,True,15.662977498538655
c96c018a,6236,26.152493289996816,8.97656675029042,17.175926539706396,20.40249037908937,7.435698133273721,20.19785920529809,-6.569170386437835,-26.767029591735938,15.421072126435034,0.1210468732537108,6236,True,8.97656675029042
c472c0b5,3054,27.254185821682505,10.00711098027006,17.247074841412445,23.222924034719583,9.374414250500692,23.222924034719583,-9.374414250500692,-32.59733828522027,17.225415555807636,0.6777141330664076,3054,True,10.00711098027006
9f0c7bae,2542,22.76466283398656,5.290931523914764,17.473731310071795,18.511494884164744,4.40486749040835,18.50327301161737,-4.150153729518915,-22.653426741136283,13.04687261508806,0.1253096040182129,2542,True,5.290931523914764
5d7198fd,3368,30.653757713070103,12.99901272862863,17.65474498444147,22.432891921579373,9.8655560559023,21.752553441483094,6.01624057158106,-15.736312869902047,10.766491142643764,0.2829913187325719,3368,True,12.99901272862863
54753541,4026,32.89089015172026,15.058925805436555,17.831964346283698,22.24837059148026,11.223805935193436,-20.163790363082096,1.403816407133747,21.56760677021583,13.120159820205256,0.1084089761930391,4026,True,15.058925805436555
0d99f8e4,5823,28.773833420113814,10.920313650972703,17.85351976914111,23.007652408184367,9.08418940918444,-23.007652408184367,8.197488621184599,31.205141029368967,17.755430524578397,0.395279112850659,5823,True,10.920313650972703
b8c49c1a,4319,24.971781654547268,7.08843685819989,17.88334479634738,23.384707108599816,5.880640454053461,23.384707108599816,0.9899350034768396,-22.39477210512298,11.026263774590255,0.6453850214546808,4319,True,7.08843685819989
49dbc14c,3872,27.354415457404155,9.452471226086274,17.90194423131788,23.86938016570442,8.664350817240823,23.36521177728243,8.120229628417416,-15.244982148865004,9.793002895511412,0.2733229307740643,3872,True,9.452471226086274
5a5d1982,3894,24.26731870195435,6.356437777267972,17.910880924686374,17.93398561927539,5.366325265635435,-17.17877247089278,3.3159094899481505,20.49468196084093,12.83976900348586,0.1043252493814108,3894,True,6.356437777267972
1bcb2fcf,4524,24.222360178842493,6.29583496220767,17.926525216634822,19.236956237754114,5.215729153669395,-18.17294209125859,3.745229891120521,21.91817198237912,11.875682413209036,0.3174358911713604,4524,True,6.29583496220767
203721ab,5730,28.605373287106936,10.645687071463987,17.959686215642947,22.303551484020957,8.712385256828444,-22.26734205996287,7.4435258922732,29.71086795223607,17.145248507246276,0.3291722718097603,5730,True,10.645687071463987
9719aa04,4871,24.595637617799348,6.630767621696871,17.96486999610248,20.852479984107276,5.03080701800377,20.852479984107276,-2.7799925223780098,-23.63247250648528,14.251001643231293,0.6464125553161644,4871,True,6.630767621696871
dd7d638e,4301,24.40094609841319,6.191431363461625,18.209514734951565,22.35093234178577,5.03297992263293,22.35093234178577,0.3946934683878245,-21.956238873397957,12.879183355943828,0.3251598590165301,4301,True,6.191431363461625
ba48188d,4166,74.5767650444761,56.15448123714627,18.422283807329837,59.17664666392167,44.96146743561132,59.17664666392167,44.96146743561132,-14.215179228310372,11.892565930637913,0.4411455736242304,4166,True,56.15448123714627
54a7e3c2,6155,28.98938159810067,10.44250986002506,18.546871738075613,22.78614460344895,9.33750662046117,21.10291795915514,-9.130125471221003,-30.23304343037613,18.564480953594,0.6862960839643932,6155,True,10.44250986002506
a645da9a,5153,28.73009816261872,10.147422815716862,18.58267534690185,27.583733743206427,9.182853618451102,-27.583733743206427,-0.6252284570423197,26.9585052861641,16.37354617608399,0.307468310973725,5153,True,10.147422815716862
9ae248be,5271,28.40990867808419,9.814391932516775,18.59551674556741,22.105657366573087,9.025496333530404,-21.09066969792382,6.434286443054303,27.524956140978144,12.911066156405592,0.3951618584410994,5271,True,9.814391932516775
1fdbba44,4911,24.673378841443878,5.853087745803567,18.820291095640307,21.06150275388086,5.037291055122302,21.009676242022973,-2.25176977841058,-23.26144602043356,15.641723350212722,0.1165883459893351,4911,True,5.853087745803567
2be5c96a,4210,24.841206786993503,5.7673069944988615,19.073899792494643,20.581665083565607,5.108062751339097,20.340377672669067,2.8262403730007457,-17.514137299668324,10.000379873736511,0.1389801206421391,4210,True,5.7673069944988615
dc5fbe29,5203,28.574199795331232,9.423529767956024,19.15067002737521,23.472592735437647,7.465367861983949,-21.73712089236094,6.950231480069333,28.68735237243027,15.93061476729081,0.2897582304598955,5203,True,9.423529767956024
dd6bc5b2,3602,31.793270226222404,12.458754372495228,19.334515853727176,26.417679067578725,10.474538130099836,-26.416751804946973,-10.28240707765299,16.13434472729397,11.93096493287195,0.6606075512916476,3602,True,12.458754372495228
153552f5,4695,23.162036601674945,3.8156807783919287,19.346355823283016,21.0494611293738,2.995980630119831,-21.046896699129025,1.8425987773470656,22.889495476476096,12.20226975142386,0.1060217902508426,4695,True,3.8156807783919287
d40f61d5,4039,23.35759961912892,4.008102740698899,19.349496878430017,21.303948994042464,3.517915901759781,21.303948994042464,1.7699932020778912,-19.53395579196458,9.972727806783292,0.4707185159450695,4039,True,4.008102740698899
81bf5923,4543,48.539644978922105,29.187219547930116,19.352425430991996,41.61008804901191,24.77510444559905,-41.59487343314025,24.77510444559905,66.3699778787393,38.14808652675054,0.3496815860507851,4543,True,29.187219547930116
f631da6e,4093,30.265169563683266,10.863306499839508,19.40186306384376,27.047417542591788,9.2380997200477,27.047417542591788,9.2380997200477,-17.809317822544077,11.5775020194126,0.5885389383488402,4093,True,10.863306499839508
e5c92e59,4295,30.4385765577066,10.976415898260797,19.462160659445807,26.14726425732987,9.70214057764944,26.14726425732987,9.193781690990972,-16.95348256633891,12.585942940655858,0.5678905136204477,4295,True,10.976415898260797
647f2a41,3881,27.16197026266145,7.544375138327825,19.617595124333626,22.887222365793352,4.994191300494952,22.887222365793352,3.827624144109251,-19.059598221684094,9.517416929161584,0.4944117795508447,3881,True,7.544375138327825
ae35f33a,4450,25.023327120064334,5.364809368075564,19.658517751988768,19.42112808632444,3.849841512503659,19.42112808632444,1.5833858560672822,-17.83774223025717,11.468093125598688,0.3602366770561858,4450,True,5.364809368075564
01982c1d,3941,26.71826938310817,7.002826972492665,19.71544241061551,23.327191068670853,6.223198711790516,22.657356001444963,4.082951763714492,-18.574404237730484,10.840925222596072,0.6078375999685193,3941,True,7.002826972492665
6ae68655,4204,25.64671957446887,5.842776286174,19.80394328829487,22.20546860176306,5.304201374557351,-21.74495004803209,-1.8119092116129387,19.933040836419163,10.60891514942118,0.2813484804223272,4204,True,5.842776286174
44441e54,4357,24.731553090604464,4.623612617596647,20.10794047300781,21.393986688563924,3.5988148961723065,-21.39305944504789,2.768158936765044,24.16121838181292,13.24408064870826,0.5255730409544981,4357,True,4.623612617596647
4ddde4c1,4472,24.68837608088721,4.506863539940093,20.18151254094712,19.41591010782064,3.675354181123494,-19.41217128850308,-0.2699427445117289,19.14222854399135,11.511511117845428,0.4357668127771887,4472,True,4.506863539940093
ab6fe95d,5491,26.98964565753792,6.694719546708987,20.29492611082893,23.625113823218506,5.696379031170652,23.625113823218506,-2.944008570549659,-26.569122393768165,16.715682835711487,0.1162349117104692,5491,True,6.694719546708987
89f1085d,5994,48.53369690889818,28.193953684497103,20.33974322440108,36.11823656648088,26.90713287525265,-33.658887216409404,26.90713287525265,60.56602009166206,32.135530412349645,0.140123404854684,5994,True,28.193953684497103
f56d3ace,5432,27.345416775582216,6.640392815420896,20.70502396016132,22.14462813015826,5.380476226609384,21.797466863627207,-4.765142160842233,-26.562609024469428,14.461775580681248,0.9077152134168608,5432,True,6.640392815420896
000d7d20,3836,29.297460905120744,8.507704695528238,20.789756209592504,24.65863660104279,7.091078630233784,24.63056569385012,7.07513833771715,-17.555427356132977,11.472313954651929,0.5378607870131944,3836,True,8.507704695528238
261785ee,3646,43.18838477442013,22.36382170321509,20.824563071205034,39.30418540574959,19.904167704025397,39.30418540574959,19.69299773252196,-19.61118767322759,10.2653734101426,0.5368344533021876,3646,True,22.36382170321509
22c5f93f,5172,28.71557667422304,7.452235815755253,21.263340858467785,24.13691415363088,4.953638381792299,-23.700518175351544,3.168883558486556,26.8694017338381,13.569519221405605,0.3500943014500688,5172,True,7.452235815755253
be35c8f2,4226,25.751724995700105,4.4319460072986425,21.319778988401463,20.633416943190365,3.9162190743502654,20.26365830618788,-0.6563823091383723,-20.92004061532627,12.586897895021924,0.1238808193205542,4226,True,4.4319460072986425
1b1c5372,4261,41.08518730696941,19.699979293809324,21.385208013160085,33.03067355124584,15.081601806158242,31.96986622905014,11.61036077383856,-20.35950545521159,10.464996023958506,0.6232683416458933,4261,True,19.699979293809324
a5e6f7dc,5649,30.40051545813651,8.673915008661558,21.72660044947495,26.288123562287,7.473019964917048,-24.207468579125894,7.471342799084597,31.67881137821051,18.225026875230117,0.3418132469652732,5649,True,8.673915008661558
9d4272e3,4030,40.58660224908372,18.77577378989557,21.810828459188144,36.64703225850546,17.305317980996975,-36.64703225850546,-17.300063493764572,19.346968764740904,10.775725211934796,0.1288946124168148,4030,True,18.77577378989557
ffefef30,4570,31.892408773355573,9.94581593390174,21.94659283945383,25.647544858267995,7.877086139436337,25.64441575542367,5.842098275102207,-19.80231748032147,11.296488467475651,0.1252911567811914,4570,True,9.94581593390174
5eae34a8,4904,30.307587704565577,8.27043496453156,22.037152740034017,23.47844412336356,7.051864340136623,23.25340741858705,1.0181647264565286,-22.235242692130544,12.686337888489696,0.7242955240066884,4904,True,8.27043496453156
543198e8,6503,41.49495237304369,19.4476949620704,22.047257410973288,30.905319083986623,15.150417296031476,25.65319544896471,-6.848227411402306,-32.50142286036702,20.850474941438332,0.3247311028520983,6503,True,19.4476949620704
3690a146,4073,28.65415628504834,6.495407461627052,22.158748823421288,24.36344709100793,5.456877200041697,-22.51700466531097,-1.9344335900092444,20.582571075301708,12.470243870792816,0.3139136637452466,4073,True,6.495407461627052
f9fc81aa,5598,31.566190765934245,9.297557567757716,22.26863319817653,28.060050018475614,7.078216220298271,-28.060050018475614,1.01753692551398,29.077586943989623,17.351593327907036,0.4938870862300319,5598,True,9.297557567757716
995ff498,4526,31.333171961111503,8.797868099948367,22.535303861163136,24.50173662931668,6.794162495759969,23.97026955006694,2.8133116336816766,-21.15695791638525,12.946798007129956,0.5318298568057358,4526,True,8.797868099948367
eeed308d,3899,30.52165503351276,7.978070439031916,22.543584594480844,24.01905616866145,7.57297332016554,-23.57498845900544,-1.338177404817857,22.23681105418756,12.26958012682888,0.2974403338264899,3899,True,7.978070439031916
5567d551,6889,36.875814245326346,14.219340539611691,22.656473705714653,31.221406590905108,11.891153649861083,-27.436247641918538,11.0980873585901,38.534335000508655,17.522384201563682,0.1101883777755432,6889,True,14.219340539611691
1b6ba517,6597,31.512148241407463,8.749593535062058,22.762554706345405,26.14018190158469,8.487394801183584,-26.139924208694005,8.06992510631427,34.2098493150083,16.854309273248983,0.1109396140437937,6597,True,8.749593535062058
660d9546,4732,35.28619828534838,12.28401358803414,23.00218469731424,29.9796280647602,9.21518186054793,29.9796280647602,9.21453133447296,-20.76509673028724,11.837831124977075,0.1164863569348995,4732,True,12.28401358803414
e4726608,4733,30.242729872047004,7.230510866496324,23.01221900555068,27.881567716552883,6.296400002264468,27.87716881522228,5.18818921826698,-22.68897959695529,14.3120884250804,0.5365420297794046,4733,True,7.230510866496324
b3388334,6080,39.05620134258297,15.978293044408936,23.07790829817404,37.16086842171661,14.131124118867774,37.16086842171661,9.015582332532633,-28.14528608918396,18.349935188435023,0.1346603473910115,6080,True,15.978293044408936
698930d1,4741,36.12090563040709,12.928830393904205,23.192075236502887,28.96850242616694,8.388016979223837,-28.96850242616694,-8.256484351420417,20.71201807474653,12.413430043074229,0.3218085718048993,4741,True,12.928830393904205
e748dd88,4812,29.64226351958204,6.448303097664207,23.19396042191783,23.949031583990266,4.669828061912183,23.360640062648105,1.6845517180887095,-21.67608834455938,12.387163620942022,0.1425539107772273,4812,True,6.448303097664207
fdfd57da,5236,27.33030253430117,4.096387002831623,23.23391553146955,23.836052325832853,3.5188121810482915,23.836052325832853,-2.986012963629748,-26.8220652894626,13.505242621909211,0.8904637524739059,5236,True,4.096387002831623
e6c55748,4472,31.4310390864146,8.172377230983358,23.25866185543124,23.73091458368636,7.20849411908259,-23.43886181135495,0.0863655756120665,23.525227386967003,14.376853308164586,0.1053052071693656,4472,True,8.172377230983358
9e3e364d,4290,27.36830132206739,4.043385607405508,23.32491571466188,23.558682984150774,3.159917092059468,-23.55826806573616,1.6839063746042482,25.242174440340417,14.23062685735019,0.8872772117646761,4290,True,4.043385607405508
060ab2b8,6258,29.864724356632543,6.495148468043903,23.36957588858864,25.031700229916517,5.07990645859996,24.56373282836352,-2.117646394136798,-26.68137922250034,18.72171311559749,0.1175671975702243,6258,True,6.495148468043903
c9e6734f,4735,33.41604911781891,10.025971529664508,23.3900775881544,26.521763464031707,9.229442893631536,-24.064128828394164,-1.3902294754426516,22.673899352951505,14.053846585732613,0.3558002352807961,4735,True,10.025971529664508
512943b2,5029,32.025693065195874,8.116739599309629,23.908953465886245,27.34047723260372,6.444255826554566,27.34047723260372,6.444255826554566,-20.896221406049168,12.332499332954171,0.1221939863441505,5029,True,8.116739599309629
eb640a35,6037,34.84973408072539,10.744559578243177,24.10517450248221,32.820483684607886,9.523529850855237,-32.820483684607886,-1.1035331860524484,31.716950498555427,18.776309083190103,0.3959252023451896,6037,True,10.744559578243177
7850c72e,5497,35.943364027086126,11.80523638594189,24.13812764114424,30.54509004962843,9.842352808013374,-25.919530653682177,-0.6086587925148842,25.310871861167307,16.80423914724992,0.4977998324051249,5497,True,11.80523638594189
ae8959c3,4518,45.60432285600711,21.461721751497556,24.14260110450956,40.70394643697033,19.261043406998656,-40.70394643697033,-19.09357713768253,21.61036929928777,11.024035765647747,0.1043593181981705,4518,True,21.461721751497556
fd3b4faa,5022,30.941498016102923,6.773332197704716,24.168165818398208,28.472867384060837,5.475260494196294,-28.472867384060837,-3.528828688283921,24.94403869577692,12.92341950844362,0.1412128876688569,5022,True,6.773332197704716
109d9d70,4215,32.66839921134642,8.492395354702822,24.1760038566436,27.420673780858387,6.548667317393746,-26.26734993731356,-3.345410955136035,22.921938982177533,12.11635264106622,0.4415256007578136,4215,True,8.492395354702822
b881d27e,4009,40.9310627682948,16.723706561469058,24.207356206825736,38.0441481670621,16.051209104450074,-38.0441481670621,-16.051209104450074,21.99293906261205,13.099768670516433,0.1167576883794154,4009,True,16.723706561469058
ae069086,4770,38.31857966234598,14.050505767535745,24.26807389481024,32.39506079712938,10.222509899408715,32.13977777829835,8.042205859915661,-24.09757191838272,14.872451202913094,0.1289838555450027,4770,True,14.050505767535745
09ec2ca9,5885,30.010038889869403,5.741893397916573,24.26814549195283,26.881386571329447,4.183098345154748,-26.881386571329447,3.708977819576041,30.590364390905474,15.248973673001077,0.1337937549420544,5885,True,5.741893397916573
2b06ad65,4256,26.607167537801956,2.2474145417477587,24.359752996054198,23.099128289938,1.7104873824967026,-23.099128289938,1.084462039824421,24.183590329762417,12.434870853270446,0.9364746172353584,4256,True,2.2474145417477587
e7818f7a,5371,34.68545676932111,10.322851706956184,24.36260506236492,31.49910630737496,9.521671522311152,31.49910630737496,9.51491296632894,-21.984193341046037,13.47102791091021,0.4948921793567571,5371,True,10.322851706956184
0c1b160c,5054,32.44802487338768,8.000667142758854,24.447357730628827,28.779974278350096,6.194316988410436,-28.779974278350096,-0.0374245782139244,28.74254970013615,15.858577629005442,0.5485297556107938,5054,True,8.000667142758854
ef8e3ed0,5224,42.686153517757,18.1071887063329,24.5789648114241,37.891931470708535,16.489000221126837,37.891931470708535,15.976694678585243,-21.915236792123284,15.073476686177012,0.963696205153278,5224,True,18.1071887063329
ec13af42,5462,35.122467842864346,10.47614315892645,24.646324683937895,33.76805382703359,8.339773898895892,-33.76805382703359,-4.464474105902895,29.30357972113068,16.62514335809046,0.4893693208452347,5462,True,10.47614315892645
9ab94eeb,4442,32.46357789712607,7.788493183214791,24.67508471391128,26.878628996421718,6.85612868789543,26.855252139160434,4.889780273967414,-21.965471865193024,13.761523299251056,0.1404977565210607,4442,True,7.788493183214791
591cc951,4609,39.23269768780367,14.369708796706544,24.86298889109712,33.69590800288796,12.10598902573028,-33.69590800288796,12.10598902573028,45.80189702861821,25.75593726420717,0.5875976246057064,4609,True,14.369708796706544
9b9e3b49,5118,32.52707807808696,7.656389209466112,24.87068886862085,26.377803825523323,6.019724096354735,26.377803825523323,1.450674579469855,-24.92712924605346,15.92937866660286,0.514189309232485,5118,True,7.656389209466112
a5aa7973,4616,39.77473373428448,14.670357471688211,25.10437626259626,32.345355286424414,12.541642890458252,31.57312391731565,9.533330921887272,-22.039792995428375,13.538326513282144,0.6834935908176938,4616,True,14.670357471688211
10a1281a,5609,30.17080976315905,4.969529450107894,25.20128031305115,25.774264575389587,4.200298524665898,25.540183634058835,-4.118973601250046,-29.659157235308893,17.005262956028343,0.3505005079172107,5609,True,4.969529450107894
73348914,4221,33.43541023744601,8.199998348840476,25.235411888605533,30.895413409605126,7.039925609943351,-30.890225065611084,-6.97298848481646,23.91723658079463,13.100666419525846,0.3468233535909277,4221,True,8.199998348840476
