well,rows,rmse,mae,bias,baseline_rmse,geometry_rmse,rmse_improvement_vs_baseline,rmse_improvement_vs_geometry,learned_alpha,oracle_alpha
5cb483ac,3852,6.121580818867168,5.377421245059352,4.653857844692983,19.176966688398007,4.553775811331424,13.05538586953084,-1.5678050075357435,0.7403107657791577,1.0
c6c96179,4004,6.111868774405127,5.541562374804429,0.24774203326410565,17.25120943411102,6.982049805033131,11.13934065970589,0.8701810306280038,0.6947728432664622,0.75
be063506,4500,6.102755854433988,4.83413292845865,0.937746588981885,44.419463862514846,8.181916866212678,38.31670800808086,2.07916101177869,0.8520808640702946,1.0
cc08aa63,3274,6.083825777394313,4.784697097709219,-2.676798368189338,26.890383663118374,12.487133508996543,20.80655788572406,6.403307731602229,0.7469320835983555,0.75
5aa03df7,4871,6.0610184844849275,4.224755278633725,-1.0286821086451206,6.58601427636249,5.909247356815522,0.5249957918775623,-0.15177112766940581,0.7385380891871927,1.0
113011eb,3272,6.043812565383337,5.372394371951759,1.3788475467808003,5.177910618587731,6.778804472143249,-0.8659019467956064,0.7349919067599116,0.6834460884860034,0.0
af7a59ce,3024,5.9844558714197955,5.308750653893014,5.196520003676363,4.115059728297358,6.822119825408095,-1.8693961431224375,0.8376639539882991,0.7061120738026913,0.0
357c12f9,4079,5.968378319782625,4.729601112617416,3.6973921440208497,20.099156157054473,6.029964812063273,14.130777837271848,0.061586492280648386,0.6284810031033754,0.75
1b82b665,3806,5.9070952000713115,4.909619494136856,2.9233435509508476,6.106594455886377,5.982725506285803,0.19949925581506545,0.0756303062144914,0.6383730849722913,0.5
9c8375f7,3674,5.892488347171234,4.722799208821118,0.617538560647458,5.917156069883692,5.883770901175456,0.024667722712457874,-0.00871744599577795,0.7247373110649219,1.0
591cc951,4609,5.853681638382251,4.157335957392887,3.3925030336695294,39.232697687803665,12.438414187367488,33.379016049421416,6.5847325489852375,0.8423946980895195,0.75
10be2420,3271,5.7827848844765946,5.104153679703619,5.063648393162079,6.196787554587049,12.545097218430291,0.4140026701104542,6.762312333953696,0.6139760166880444,0.25
84633df4,4972,5.733679775011571,5.301657864051913,-1.2299539871963925,4.736172446701271,6.032783118155441,-0.9975073283102995,0.2991033431438703,0.7795884998364218,0.0
f5d8aab6,4444,5.708166413461448,4.933388888591755,3.4654281687316337,62.372344984701705,13.54130996728136,56.66417857124026,7.833143553819913,0.857330336410674,0.75
dd168de0,3304,5.662862885369737,5.000189899028143,4.987308739242516,18.765934169272487,3.4091744079705664,13.10307128390275,-2.2536884773991708,0.6683630304578345,1.0
8bb9c1e6,4546,5.591261647955689,4.718674533713206,4.645709817675524,5.877089429163017,5.4819370335332405,0.28582778120732755,-0.1093246144224489,0.6778274620283844,1.0
a5e6f7dc,5649,5.577813982449645,4.201744914912461,2.3382580309526375,30.40051545813651,8.934525106995096,24.822701475686866,3.356711124545451,0.830888618910202,0.75
1b6ba517,6597,5.571228483003899,4.936626652337324,3.415809476383843,31.512148241407463,9.750501962348832,25.940919758403563,4.179273479344933,0.8372132556100196,0.75
05948241,3879,5.564762250790793,4.706125924615441,3.91538407818949,4.995769989509691,5.923665689568907,-0.5689922612811014,0.35890343877811404,0.6352005928157678,0.0
b32902c0,3808,5.553496589076691,4.231132454339137,-1.3000465745164786,5.155416417213564,5.728383244293449,-0.3980801718631275,0.17488665521675717,0.7019441891681939,0.0
264feceb,5665,5.487575699715921,4.9507522206774714,2.2125779811025996,23.375765758932108,10.49982154784904,17.888190059216186,5.0122458481331185,0.7152995702815524,0.75
aaeffccb,2712,5.484545259661709,4.8723527406622145,3.541869597354561,4.756126793123975,6.0027391359334175,-0.7284184665377342,0.5181938762717087,0.6679664158913374,0.0
cb34231f,5609,5.402376742887814,4.380114511705253,2.3225408928274134,5.418906491757253,5.4720745225522,0.016529748869439587,0.06969777966438606,0.7026811805120948,0.5
4cd1ac61,4489,5.367666561494701,4.468762219816394,-3.865212158133839,116.41759723554375,11.939448256865077,111.04993067404905,6.571781695370376,0.9284191357257351,1.0
177622d7,3154,5.3465189693873585,3.8745895088761837,2.8523017137994406,10.172841347696949,10.37492071985826,4.82632237830959,5.028401750470901,0.6818698420206769,0.5
ef04658e,4104,5.317464111478089,4.373471613445795,-3.0621984106466402,9.783301531144607,13.894187672162266,4.465837419666518,8.576723560684176,0.5537340849327952,0.5
9314ff13,2748,5.308685061429966,3.9539704674653815,3.3445159762381085,5.189815774469084,5.3970642070529875,-0.11886928696088184,0.08837914562302185,0.6013738744804762,0.0
d24ff243,5641,5.243207420232911,4.466451510347791,-4.11761334478053,32.22546536794497,3.9310327749974197,26.98225794771206,-1.312174645235491,0.8226757580498139,1.0
65156b96,3221,5.24016658181071,3.474644042161518,0.1380594718991522,6.076781706471203,4.877417175965467,0.8366151246604927,-0.36274940584524273,0.6214704315663623,1.0
d217e0c5,3838,5.155684730335168,4.4166079853175955,2.9565734524560687,5.20363871867946,5.22161177307338,0.04795398834429143,0.06592704273821148,0.6945581430517711,0.5
ea41324e,5025,5.145344666351569,3.860546217846831,2.7536280882029702,5.294230079936561,5.266452762581518,0.14888541358499197,0.12110809622994889,0.761473439535238,0.5
ee4aecac,5265,5.06644367791272,3.8596077340651007,-1.4396649207987928,21.26173969951584,7.818656303454993,16.19529602160312,2.752212625542273,0.7577949392023267,0.75
992c99e8,4904,5.005104928570545,3.9851013500486023,1.7887550100731624,43.70646238751264,12.226877562419084,38.70135745894209,7.221772633848539,0.8493465045781572,0.75
8cc21f01,4044,4.8928467748294215,4.290046249750798,-0.33290023047039036,21.00219226454692,6.451541488950044,16.109345489717498,1.5586947141206222,0.7876558183985595,0.75
f8f59188,4807,4.875166129155898,4.013871883547107,2.2860973935142184,22.702253039785393,6.560723387264685,17.827086910629497,1.685557258108787,0.7354919164727872,0.75
1fdbba44,4911,4.81229502807163,3.468186940376882,2.4102730926027323,24.673378841443874,5.79823275414134,19.861083813372243,0.98593772606971,0.7898971761510787,0.75
ab6fe95d,5491,4.780542494300057,3.8422539073801074,2.3433460937333,26.98964565753792,7.05552841009479,22.209103163237863,2.2749859157947325,0.7700643797334537,0.75
28473855,4290,4.780334300250283,3.2240125633157417,-1.2298597489659584,4.546502439117813,5.004041239537781,-0.23383186113247056,0.22370693928749752,0.710577042671676,0.0
7271dd80,4340,4.72549017886024,3.6687570413634156,3.507444583142211,244.27242023342998,4.72549017886024,239.54693005456974,0.0,1.0,1.0
c07fd0cd,4191,4.696417975744088,3.3871193916862374,2.87783848282223,4.052934357090802,5.1295014787872955,-0.6434836186532857,0.43308350304320786,0.7701032322740453,0.0
3df4b19e,4988,4.634767082318203,3.672492157681662,1.8081468412621176,21.77436415665066,8.429607279480473,17.139597074332457,3.7948401971622703,0.8004698937510369,0.75
3d96d897,5659,4.5350715070796,3.617700144621393,3.249914734631651,3.6092906343486293,5.060559505303351,-0.9257808727309706,0.5254879982237508,0.7117947824921016,0.0
398dce4b,3166,4.524277476482923,3.1061125519231187,0.9093819650319362,4.559718484677409,4.539222257931131,0.03544100819448559,0.01494478144820821,0.6947933607780199,0.5
63559d57,4069,4.4831987783545655,3.6588444445341426,1.5354044524988781,19.122761945475276,3.8290955377862765,14.63956316712071,-0.654103240568289,0.8143440681452883,1.0
4ed93db6,4657,4.474912283224781,3.831240915455203,-3.36379366128491,44.92445121826531,7.573246848446795,40.44953893504053,3.0983345652220136,0.7829825423328168,0.75
23b9beb0,7340,4.470118957004333,3.0589708060480487,0.04883772421065232,5.499363741994015,4.633192418271218,1.0292447849896824,0.16307346126688493,0.7502741752958277,0.75
fd710aea,4217,4.403800089008579,3.7743379457958155,2.0741490332366133,18.64592462490943,5.9035230170979025,14.242124535900851,1.4997229280893238,0.7022717474099792,0.75
2f8e53c3,2594,4.312979878988984,3.086538893356648,2.691162111524698,3.293055138227308,4.690953276545999,-1.019924740761676,0.37797339755701476,0.743716431223224,0.0
dbee6c86,7369,4.283473254409491,3.666839342911438,2.172348365388584,4.395928954072107,4.445854705373538,0.11245569966261648,0.16238145096404732,0.6356013979400693,0.5
d07aed8f,2957,4.106288627702369,3.2953801873324187,0.6221018466463579,13.291535965241541,4.824313758300878,9.185247337539172,0.7180251305985088,0.6664589293693063,0.75
c472c0b5,3054,4.073491131229724,3.3845483479513514,2.604310284023142,27.254185821682505,9.325883584041604,23.180694690452782,5.25239245281188,0.65066422641334,0.75
09ec2ca9,5885,4.053520800940676,3.528028948298983,-1.7249292257719466,30.010038889869403,5.304268434029184,25.956518088928725,1.2507476330885074,0.8481941179302596,1.0
153552f5,4695,4.049240114286769,3.596235524479344,-3.548637922565198,23.162036601674945,3.7770418910483095,19.112796487388177,-0.2721982232384592,0.770822498529105,1.0
da940160,5132,3.98754820065187,2.694019683730164,-2.001829708542658,19.377308193419296,9.294221988052225,15.389759992767425,5.306673787400355,0.7597218414752429,0.75
ce8399b7,1615,3.9545335121273206,3.302220725519163,3.059880495343461,16.263611069988787,10.128237619174868,12.309077557861468,6.173704107047548,0.7094085911790585,0.5
fcfcc902,2791,3.9319893059992563,3.4369464271416366,3.3036590554828464,8.524867327877525,9.057686685290903,4.592878021878269,5.125697379291648,0.6399021718260989,0.5
8d92cb49,3589,3.9125305489190345,3.093888771652921,-2.4007376233214166,55.991810046569064,6.877455356040402,52.07927949765003,2.9649248071213674,0.8661888466525757,1.0
71ccf778,2698,3.777690931576508,3.035335825009112,-0.9275948231178449,11.754415572088321,5.306576299624174,7.976724640511813,1.528885368047666,0.6255982607185041,0.75
2ab29395,1852,3.708103937405042,3.251233360142929,3.2006934897942916,2.45945596628769,4.813808898839754,-1.248647971117352,1.1057049614347116,0.5704723378751764,0.0
c9e980e8,4359,3.672639778422867,2.996136773008995,-1.4640494719964132,41.38958045365547,10.112912304625075,37.7169406752326,6.440272526202208,0.802721700295131,0.75
44441e54,4357,3.631462296532502,3.0498464601550013,-0.7623671637070208,24.731553090604464,4.418474346755616,21.100090794071964,0.7870120502231139,0.8802223668214141,1.0
fba7683c,407,3.4335080315569364,3.0286265715053773,2.596460185868547,2.555309739035002,4.600652446865823,-0.8781982925219345,1.1671444153088864,0.49902421714333334,0.0
39b51819,4231,3.3278758801324453,3.1522570227934907,-2.2443856069750394,3.160351282946552,3.3861203515168206,-0.1675245971858934,0.058244471384375274,0.7930205353238313,0.0
eeda36f5,4797,3.31040723143775,2.7457780707114026,0.5727277437726184,106.39631683517418,7.807474623025446,103.08590960373643,4.497067391587697,0.9354265428451338,1.0
bb2cdd83,3825,3.2537397695527606,2.5950039261121454,-0.26417900186442267,3.017674077265869,3.427470025626001,-0.23606569228689178,0.17373025607324033,0.6744660817460522,0.0
a76db406,4672,3.17044624353787,2.1967873214838036,-2.166098298118367,3.7043201708377427,3.0645111828049547,0.5338739272998727,-0.10593506073291525,0.7707802582966836,1.0
dd64382d,3124,3.0544436216439355,2.4526436385211996,1.7047823615729327,14.743605814026559,5.381516805455676,11.689162192382623,2.3270731838117404,0.6479483390456173,0.75
f16e25e3,4651,2.8623108488408704,2.3903022288096833,-0.7351405439012463,2.9647800324346743,2.8542790292512032,0.10246918359380386,-0.008031819589667144,0.7809734397194183,1.0
aee6393a,5865,2.832107584245507,2.406832153692563,0.7156606693257493,4.665683726709421,3.1601728426766202,1.8335761424639143,0.32806525843111345,0.7973939547287,0.75
25fd32b3,2885,2.744816730096377,2.5894811174855046,-2.5894811174855046,3.1781649872704114,2.6705775337010453,0.4333482571740346,-0.0742391963953315,0.7010249233775391,1.0
1f9afacb,5328,2.7347812868010757,1.9745523698978424,-1.1689589862934648,2.518404175433652,2.821821257472371,-0.21637711136742377,0.08703997067129521,0.803295297405357,0.0
61f27424,6220,2.6957830496347643,2.1377652583462803,-0.5496824035065819,2.8150009994687166,2.884493897619165,0.11921794983395229,0.18871084798440085,0.6685293077592491,0.5
da2d4d7c,2114,2.673180754951682,2.2292396452590593,-0.20203776478936522,3.5771941153487132,2.4863617512421787,0.9040133603970313,-0.18681900370950322,0.5972718358760769,1.0
8a9c8932,4663,2.6117331830489285,1.8537250215341434,-1.1227726518044947,2.3969295087935425,2.713241674878008,-0.21480367425538605,0.10150849182907962,0.7076309484518595,0.0
653612bc,4605,2.4724495542290317,1.9560511455104321,-1.2197493878402843,2.8332405605306503,2.430772454553631,0.36079100630161864,-0.041677099675400786,0.5413069489075508,0.75
b85f7b06,3803,2.0936987257502464,1.5781758525336584,-0.9473685051750114,3.569865119414346,2.0832412039291532,1.4761663936640996,-0.010457521821093163,0.691603088297767,0.75
2f19d536,3088,2.0658735641809103,1.6499193816283515,-0.116865089987938,11.76751191764084,5.6673084445760145,9.70163835345993,3.601434880395104,0.6439424341519874,0.75
fb0904bd,3181,1.9490794087753731,1.6530119458491943,1.629501697248393,1.7987576836953807,2.0677399184976775,-0.15032172507999242,0.11866050972230435,0.6977241736965686,0.0
ed6436d6,2945,1.536409702053174,1.3794219823123264,-1.0064058691751978,1.6175417954726792,1.5077829233851048,0.08113209341950522,-0.028626778668069175,0.6232553233967337,1.0
89fdb2f2,2031,1.4342784130839785,1.1424950752939065,-0.2038736374721376,1.6866180518953557,1.620902013183475,0.2523396388113772,0.18662360009949652,0.530144906205005,0.5
283269ac,2626,1.3320130232754,1.1773737444883683,-0.9457786132186996,1.1159494538507433,2.1703238973814263,-0.21606356942465665,0.8383108741060263,0.5816598371557488,0.25
a9c9b150,3986,1.1229528581718287,0.8597730591087193,-0.0788587706891512,1.1630317709118394,1.1862130346775195,0.04007891274001074,0.06326017650569082,0.7419424245378032,0.5
